graph6	class	class_sizes
Q???C@?g?oSGKCT?HO?SO@W?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCT?HO?PO@o?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCT?HO?DO@o?K_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCT?Go?Y?Ag?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCT?HG?[?@g?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCT?HG?T?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCT?GS?R?@a?M??	E	[12, 11, 11, 11]
Q???C@?g?oSGKCT??[AP?@a?M??	E	[12, 11, 11, 11]
Q???C@?g?oSGKCF?HGAK?@g?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCF?HGAD?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCF?H@?F?@g@E??	E	[12, 11, 11, 11]
Q???C@?g?oSGKCD_@gAW??i@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCD_@gAGOAg@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCD_?wAW?Ag@?g?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSOH_?[??i?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSOH_?T?@a?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSOGo?WOAg?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSOGo?POB_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSOGc?SOB_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCEOH@AK?@g?E_?	T2	-
Q???C@?g?oSGKCEO@`AK?@g@A_?	T2	-
Q???C@?g?oSGKCBOJ?AK?@g?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBOJ??KO@g@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBO@oAGOCg@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBOH@?k?@g@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBOH@?d?@g@E??	E	[12, 11, 11, 11]
Q???C@?g?oSGKC@oB_ACO@g@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKC@oG`?[?Cg@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKC@oG`?h?Q_?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSGH_?SO@o?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSGHG?[?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSAH_?M?@g?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSA@g?[?@g@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCSA?w?[?@g@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCQAAcAD?@o?M??	E	[12, 11, 11, 11]
Q???C@?g?oSGKCQA@KAK?@g?U??	E	[12, 11, 11, 11]
Q???C@?g?oSGKCPAH_?s??w?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCPAHO?w??w?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCPAHO?p?@o?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCPAGo?w??w?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCPAGo?h?Ao?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCPABCAD?@o?M??	E	[12, 11, 11, 11]
Q???C@?g?oSGKCPAAcAD?Ao?M??	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBAJ??F?@g@E??	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBABOAI?Og?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBABOAE?PG?E_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBAHG?d?@g@E??	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBA?wAg?Og?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKCBA?wAc?@g@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKC@aI_?J?Q_?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKC@a@gAg?Ag@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKC@a@gAW?Cg@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGKC@a?wAg?Ag@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCP_I_?d?AW?IG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCP_I_?F?Ag?WG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCSOHO?KOBG?Q_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCEOJ??KO@g@A_?	T2	-
Q???C@?g?oSGHCEOAoAW??i@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCEOAo?[?Og@?g?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCEOAoAGOAg@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCEOI@?[?@g@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCPOI_?s?Ag?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCPOI_?d?Ag?IG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCPOGo?DOE_?W_?	T2	-
Q???C@?g?oSGHCPOAo?d?QG?IG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCPOGS?k?EG?IG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDOI_AS?Ag?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDOI_AD?Ag?IG?	T2	-
Q???C@?g?oSGHCDOIOAW?Ag?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDOBOAW?Og?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDOBO?[?Og@?g?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDOBOAOO@g@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDO@oAo??i@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDO@oAOOCg@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDO@oACOCg@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDOI@?[?Ag@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCDOI@?L?Ag@I??	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOoI_?d?BG?IG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOoGo?k?EG?Gg?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOoIC?L?B_?WG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOoGS?h?F??IG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOo?s?d?R??WG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoI_AW??i?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoI_?[?AI@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoB_AGOOg?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoB_ACO@g@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoBOAGO@g@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoAoAW?AI@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoAoAK?QG?Gg?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoAoAGOAg@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoAoACOBG@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoICAK?BG?IG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoI@?[?@g@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoI@AH?B_?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoG`?[?Cg@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoG`?h?Ag@I??	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCoGP?[?DG@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHC@oB_ACOCg@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHC@oGoAc?EG?Gg?	E	[12, 11, 11, 11]
Q???C@?g?oSGHC@oGoAD?EG?WG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHC@oAoAc?QG?Gg?	E	[12, 11, 11, 11]
Q???C@?g?oSGHC@oAo?s?QG@?g?	E	[12, 11, 11, 11]
Q???C@?g?oSGHC@oAoA_OAg@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHC@oAoAOOAg@O_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHC@oGSAc?BG?WG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOgGo?e?F??Gg?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOWIO?k?BG?IG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOWGo?L?E_?WG?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOWIC?SOD_?M??	E	[12, 11, 11, 11]
Q???C@?g?oSGHCOWIC?KOE_?M??	E	[12, 11, 11, 11]
Q???C@?g?oSGHCSAAKAK?B_?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCEAIGAD?@g?M??	E	[12, 11, 11, 11]
Q???C@?g?oSGHCEA?w?k?Og@G_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCPAIO?h?Ao?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCPAAo?b?Q_?I_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCaI_?[?AW@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCa@gAo?@g@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCa@gAg?Ag@A_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCa@gAS?@g@O_?	E	[12, 11, 11, 11]
Q???C@?g?oSGHCCa@WAW?@g@O_?	E	[12, 11, 11, 11]
Q???C@?g?oKGGWs?Ao?L?BC?IG?	E	[12, 11, 11, 11]
Q???C@?g?oEG[?aO@c?D_@a@E??	E	[12, 11, 11, 11]
Q???C@?g?oEG[?aO@E?L?@a@E??	T2	-
Q???C@?g?oEG[?aO@DAK?@g?EO?	E	[12, 11, 11, 11]
Q???C@?g?oEG[?_WHC?KO@c?M??	E	[12, 11, 11, 11]
Q???C@?g?oCgWOS_R??WO@g?Ao?	E	[12, 11, 11, 11]
Q???C@?g?oCgWO_gAEAo?@a?M??	E	[12, 11, 11, 11]
Q???C@?g?oCgWOOgOo?d?F??GW?	E	[12, 11, 11, 11]
Q???C@?g?oCgWOOg?sCc?F??GW?	E	[12, 11, 11, 11]
Q???C@?g?oWC[?EC@g@E?@a?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWC[?EC@c@K?@o?BG?	E	[12, 11, 11, 11]
Q???C@?g?oWC[?EC@K@K?@o?EG?	T2	-
Q???C@?g?oWC[?EC@`@K?@o?B_?	E	[12, 11, 11, 11]
Q???C@?g?oWC[?EC@H@K?@o?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCX?KC?p?e?BO?I_?	E	[12, 11, 11, 11]
Q???C@?g?oWCX?KC?p?e?Ao?K_?	E	[12, 11, 11, 11]
Q???C@?g?oWCX?GcAc?e?BO?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWCX?GcAS?s?BO?DG?	E	[12, 11, 11, 11]
Q???C@?g?oWCX?Gc?k?k?EO?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWCX?GcB@?w?@o?B_?	E	[12, 11, 11, 11]
Q???C@?g?oWCX?GcA`?w?Ao?B_?	E	[12, 11, 11, 11]
Q???C@?g?oWCWOHCAW?p?B_?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWCWOHCAS?k?Ao?KG?	E	[12, 11, 11, 11]
Q???C@?g?oWCWCL?Ao?M?AW?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWCWCKOAo?M?BG?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWCWCEABG?M?H_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCM?@g@E?@a?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCM?@`@K?@o?B_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCM?@H?M?H_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCL?DC?U?@o?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCF?DO?F?@o?cG?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCF?@o?J?Go?aG?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCF?@o?F?Go?cG?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCF?@S@GO@o?b??	E	[12, 11, 11, 11]
Q???C@?g?oWCSCF?@K@CO@o?e??	E	[12, 11, 11, 11]
Q???C@?g?oWCSCF?@K?KOGo?e??	E	[12, 11, 11, 11]
Q???C@?g?oWCSCF?@H?M?H_?a_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCD_CK@K?BO?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCD_CK?M?J??IG?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCD_?k@K?IO?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCD_?k?Y?Ga?i??	E	[12, 11, 11, 11]
Q???C@?g?oWCSCKODG?KOB_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCKO@g?SOH_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCEOD_@E?@a?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCDOCS@K?Ao?KG?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCDO@K@COB_?e??	E	[12, 11, 11, 11]
Q???C@?g?oWCSCDO@K?KOI_?e??	E	[12, 11, 11, 11]
Q???C@?g?oWCSC@W?w?w?Ga?i??	E	[12, 11, 11, 11]
Q???C@?g?oWCSCGQE_?L?B_?J??	E	[12, 11, 11, 11]
Q???C@?g?oWCSCGQ@g@S?D_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCAQE_@E?B_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCAQD_@c?@o?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCAQAo?M?H_?g_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCAQAg@S?H_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSCAQ@c?k?H_?b??	E	[12, 11, 11, 11]
Q???C@?g?oWCSC@QAo@I?I_?I_?	E	[12, 11, 11, 11]
Q???C@?g?oWCSC@QAo?X?I_?b??	E	[12, 11, 11, 11]
Q???C@?g?oWCSC@QBG@S?H_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oKC[?D_?q?[?AQA@_?	E	[12, 11, 11, 11]
Q???C@?g?oKC[?D_?q?X?AQAB??	E	[12, 11, 11, 11]
Q???C@?g?oKCWO`OAS?k?Ac?KG?	E	[12, 11, 11, 11]
Q???C@?g?oKCWO`OAa?s?B_?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oKCWO`OAQ?p?B_?EG?	E	[12, 11, 11, 11]
Q???C@?g?oKCWO`OAE?KOE_?M??	E	[12, 11, 11, 11]
Q???C@?g?oKCOWH_Oo?g_EO?IG?	E	[12, 11, 11, 11]
Q???C@?g?oKCOWH_?wCg?Ac?WG?	E	[12, 11, 11, 11]
Q???C@?g?oKCOWcCDG?KOB_?U??	E	[12, 11, 11, 11]
Q???C@?g?oICU?IGCo?KO@SAB??	E	[12, 11, 11, 11]
Q???C@?g?oICU?IGCICK?@a?F??	T2	-
Q???C@?g?oICU?BACS@K??sAD??	E	[12, 11, 11, 11]
Q???C@?g?oICWGGSPG?KOD_?M??	E	[12, 11, 11, 11]
Q???C@?g?oICQGKADGCK?@c?F??	E	[12, 11, 11, 11]
Q???C@?g?oICQGKACICK?B_?F??	T2	-
Q???C@?g?oGcX?GWAI?SOB_AQ??	E	[12, 11, 11, 11]
Q???C@?g?oGcT?Aa@o@c?GSA@_?	E	[12, 11, 11, 11]
Q???C@?g?oGcW_GWOo?c_EO?KG?	E	[12, 11, 11, 11]
Q???C@?g?oGcW_GW?w?g_E_AGG?	E	[12, 11, 11, 11]
Q???C@?g?oGcW_GW?q?i?E_AGG?	E	[12, 11, 11, 11]
Q???C@?g?oGcW_GWAI?k?B_AGG?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_H_CIC`?E_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_HGCW?a_E_AGG?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_HGQA@E?E_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_HGQA?e?I_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_HGCICc?E_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_HG?YCc?M??HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_HG?YCc?IO?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_DGBO@S?GQA@O?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_DGE@@S??sAH??	E	[12, 11, 11, 11]
Q???C@?g?oGcP_GgCgC__E_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_@gB@@c?GSAH??	T2	-
Q???C@?g?oGcP_EAE_@A__o?I_?	E	[12, 11, 11, 11]
Q???C@?g?oGcP_EAAo@S?GSA@_?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGH_OW?i?EC?IG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGH_AQ?M?aO?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGH_?iCc?Ao?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGoOo?i?EC?IG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGoOo?c_F??HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGoQG?k?BC?IG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGo?wCg?EC?IG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGo?w?c_F?AGG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGoAI?k?b??IG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGcCF??KO@o?J??	E	[12, 11, 11, 11]
Q???C@?g?oGcWGcCAo@W?Ao?BG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGcCAo@E?B_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGcCAo?M?I_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGcCAW@K?B_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGSQO?k?BO?IG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGSQO?q?B_?EG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGSOo?M?E_?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcWGGSOW?k?F??IG?	E	[12, 11, 11, 11]
Q???C@?g?oGcSGE_@o@K?GSA@G?	E	[12, 11, 11, 11]
Q???C@?g?oGcSGD_@o@S?GQA@O?	E	[12, 11, 11, 11]
Q???C@?g?oGcSGKACo?I_a_?J??	E	[12, 11, 11, 11]
Q???C@?g?oGcSGKACICK?B_?J??	E	[12, 11, 11, 11]
Q???C@?g?oGcPGH_CW?a_E_AGG?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGH_CICc?E_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGH_CICc?Ao?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGH_?YCc?M??HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGH_?YCc?IO?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGD_BO@S?GQA@O?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGD_E@@S?AoA@O?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGD_E@@S??sAH??	E	[12, 11, 11, 11]
Q???C@?g?oGcPGgOCQ?M?E_?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGcCEO?M?Ao?gG?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGcCCo@E?E_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcPGEAAoDC??s?h??	E	[12, 11, 11, 11]
Q???C@?g?oGcPGCaE_@A_a_?J??	E	[12, 11, 11, 11]
Q???C@?g?oGcPGCaBO@W?GSAB??	E	[12, 11, 11, 11]
Q???C@?g?oGcOgh?Aa@E?Ao?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgh?CI?e?F??IG?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgh??Y@c?F??HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgh??Y@c?BO?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgH_CgC__E_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgH_?wC__IO?WG?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgD_B_@S?GSA@G?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgD_@o@_OIOA@O?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgcCE_?M?Ao?gG?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgcCAo@I?I_?HG?	E	[12, 11, 11, 11]
Q???C@?g?oGcOgcCC`?s?@o?h??	E	[12, 11, 11, 11]
Q???C@?g?oGcOgEAAo@W?GSAB??	E	[12, 11, 11, 11]
Q???C@?g?oGcOgEAAo@K?GSAH??	E	[12, 11, 11, 11]
Q???C@?g?oGcOgDA@o@S?GSAP??	E	[12, 11, 11, 11]
Q???C@?g?oWA[?M?@g?F?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?M?@c?F?@o?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?M?@`?L?@o?B_?	T2	-
Q???C@?g?oWA[?M??h?F?@g?M??	E	[12, 11, 11, 11]
Q???C@?g?oWA[?J?@g?d??w?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?J?@W?h??w?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?J?@W?d?@W?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?J?@c?e??w?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?J?@S?i??w?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?J?@S?e?@W?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?F?@g?F?Gg?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?F?@W?J?Gg?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?F?@W?F?HG?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?D_Co?[?AW?@g?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?D_Cc?M?AW?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?D_Cc?F?BO?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?HOBG?T?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DODG?T?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DO@g?T?Gg?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DO@W?X?Gg?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DO@W?T?HG?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DOCS?L?Ao?KG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DOCS?R?B_?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DO?[@P?B_?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?EG@g@E?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DGDC?U?@o?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DG@S?Y?Go?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DG@S?U?HO?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DG?[@Q?B_?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DG?[?M?I_?KG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?CWDG?[?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?CWDC?[?@o?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?CW@K?[?H_?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DADO?Y?@g?B_?	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DADC?F?@o?M??	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DACS?R?@o?M??	E	[12, 11, 11, 11]
Q???C@?g?oWA[?DACS?F?BO?M??	E	[12, 11, 11, 11]
Q???C@?g?oWAU?L?@g@D??w?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAU?L?@W@H??w?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAU?L?@W@D?@W?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAU?KG@g@E?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAU?KG@c@E?@o?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAM?EGGg?EOH_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWAM?EGGK?KO@o?e??	T2	-
Q???C@?g?oWAX?L?AS?X?Ao?BG?	E	[12, 11, 11, 11]
Q???C@?g?oWAX?K_BG?R?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAX?K_Ac?X??q?J??	E	[12, 11, 11, 11]
Q???C@?g?oWAX?D_B_?QO?w?a_?	E	[12, 11, 11, 11]
Q???C@?g?oWAX?@oAg@o?Ag?Ag?	E	[12, 11, 11, 11]
Q???C@?g?oWAX?KGAo?M?AW?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?M?@W@B?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?M?@K@E?@a?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?L?D_?DOAo?B_?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?K_Co?[?AW?@g?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?K_DG?WO?w?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?K_DG?PO@o?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?K_Cg?Y??i?I_?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?K_DC?Y??w?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?K_Cc?X??q?J??	E	[12, 11, 11, 11]
Q???C@?g?oWAT?K_CS?T?BO?DG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?D_Co@S?AW?@g?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?D_Cc?F?IO?IG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?KODO?X??w?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?KODO?R?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?KODG?T?@g?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?KODG?DOB_?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?KOCS?R?B_?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?KGDO?Y??w?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?KGDC?[?@o?BG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?KG@S?Y?Go?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?KG?[@Q?B_?EG?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?EGDG@E?@a?E_?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?Cg@c@W??q?b??	E	[12, 11, 11, 11]
Q???C@?g?oWAT?Cg@c?[?Go?`G?	E	[12, 11, 11, 11]
Q???C@?g?oWAT?Cg@c@OO@o?b??	E	[12, 11, 11, 11]
