graph6	class	class_sizes
S????A?O@_@_gAKGPCAO_T??F??E_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGPCAOGD_?F??E_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGPCAOGCo?F??E_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGPC?KGCo@H??E_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGPC?KGAo?R?AA_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGPC?EGD_@I??I_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGPC?EGD_@E??Q_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGPC?EGB_?R?AA_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGPC?EGCo@I??I_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGPC?EGAo?U?AG_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGHCCW?@o?R??E_A?g?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGHC?w?`C?BOAE??EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGHC?U?_o?U??GgAA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGHCCO_?s?R??M?AGG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGHC?S_`C?DC?e?AE??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCEO?Oc?DC?E_?M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCEO?Oc?BC?I_?M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCEO?@D?BOAE??M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCEO??d@@O?M??M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCEO??d?DOAE??M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCEO??d?BOAI??M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCCW?PC@B??EG?E_?	T2	-
S????A?O@_@_gAKGBCCW?OD@B??M??E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAW?`C?BOAE??EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAS?p??F??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAS?p??DO?E_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAS?p??DC?E_?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAS?POAE??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAS?POACO?E_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAS?OoAE??I_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAS?OSACO?M??EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCCK?R?@B??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCCK?R??BC?E_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCCK?@o@AC?Q_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCCK?P@?J??E_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBC?[?p?@B??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBC?[?p?@@O?E_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBC?[?`O@@C?E_AC_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBC?[?`O?BCAA_AC_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBC?[?@oBA?AA_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCCE?Q_?BO?I_AGG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCCE?B_@@C?E_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCCE?O`?F??Q_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBC?U?`_@E??AgAA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBC?U?`_@AC?I_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBC?U?_o@AC?I_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAOG`_?F??E_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAOG_o?F??E_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAOG`C?BO?M?AE??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGBCAGG`C?BO?U?AE??	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@cAo?`C?BOAE??EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@cAW?cC?BOAE??EG?	T2	-
S????A?O@_@_gAKG@cAOGcC@B??E_?M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?w?R??BC?E_AA_?	T2	-
S????A?O@_@_gAKGOS?w?Ao@E??AgAA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?w?Ao?F?A?gAA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?w?Ao@AC?I_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?w?Q@?F??E_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAc?QO?HO?K_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAc?Ao?HOAG_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAc?OS?J??W_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAc?OS?HO?[??IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAc??s@H??W_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAc??s?HOAW??IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?Q_?DC?I_AA_?	T2	-
S????A?O@_@_gAKGOS?s?Q_?@S?I_AI??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?QO@E??Ag?I_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?BO@E??AgAA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?BO?F?A?gAA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?BO@CC?E_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?@o@K??AgAA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?@o@CC?Q_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?@o@@C?Q_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?Q@?F??I_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?s?Q@?BO?I_AI??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAa?QC?BO?M??WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAa??s?HOAK??WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?q?B_@@C?E_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?q?BO@AC?E_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?q?Ao?F?A?gAG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?q?Ao@AC?I_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?q?Ao@@C?K_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?q?Q@?F??E_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?q?O`?F??Q_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?q?OP?F??S_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?Y?R??R??E_A?g?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAE?Q_?PO?I_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?e?Q_?HO?I_AGG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?e?B_@@C?Q_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?e?QO?HOAK??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?e?Ao@CC?I_AO_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?e?Oc@H??Y??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?e?OS@H??K_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?e?OP?L??S_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSA__QO?J??K_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSA__Oo?J??W_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSA__Oo?HO?[??IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSA__QC?BC?M??Y??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOSAA_Oo?X??[??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?QGD_@K??E_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?QGD_@I??I_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?QGD_@D??E_AO_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?QGD_?J?AG_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGOS?QGDO@E??E_AO_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSEO?F??F??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSEO?Co?BO?Y??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSEO?Ao?U??I_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSEO?@P?T??E_?S_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAo?b??F??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAo?B_AD??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAo?BOAD??E_?Cg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAo?_o?BO?Y??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAo?AoAE??I_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAo?BCAD??EG?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAo?@`AD??Q_?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAo?@DAD??U??E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAQ?F??F?CA_?Cg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAQ?F??EOCA_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAQ?F??ECCA_?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAQ?F??CSCE??E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAO_F?AD??EG?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAO_F??F?CE??Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGS?o_R?AD??E_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSAC_?sAH??Y??gG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGSCA_QC?R??M??WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGS?a_QCAK??M??EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGS?a_QCAB??M??WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SEO?T??F??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SEO?DO?F??AgAC_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SEO?DO?EOAA_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SEO?DO?DOAC_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SEO?CS?BOAI??KG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAo?p??F??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAo?P_AD??Ag?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAo?`O?DOAC_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAo?POAD??E_?Cg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAo?Oo?@SCI??K_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAo?PCAD??EG?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAo?OS?BCCI??K_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SCW?T?@B??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SCW?PO@AO?a_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?w?p?@B??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?w?P_B@??Ag?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?w?`O@B??E_A?g?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?w?POB@??Cg?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?w?_o@D??E_A?g?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?w?PCB@??EG?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?w?P@A@O?E_AE??	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?w??p@D?CA_AC_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAS?T?AD??E_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?[?p??POAA_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?[?T?B@??Ag?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?[?T?@@OCA_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAQ?p??EO?a_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAQ?p??EC?a_?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAQ?p??CS?e??E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAQ?T?AD??Cg?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAQ?T??EOCE??Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?Y?p??POAC_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?Y?T?B@??Cg?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?Y?T?@AOCA_?EG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?U?`_@S?AA_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?U?D_BC?AA_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?U?SOA@OAG_?KG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?U?DO@@CCG_AC_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAO_p??DC?e??E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAO_T?AD??EG?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAO_T??F?CE??Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAOG`O?SO?E_AE??	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAOGDO?F?CA_AC_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAOGDOACO?E_AE??	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAOGcC@D??E_?M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?SGs?@@O?I_?M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?SGcO@B??I_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?SGcO?F?AA_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?SG`O@S?AA_?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?SGDOBC?AA_?E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?SGDO@D?CA_AC_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAAGR?AQ??E_?I_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAAGQOAQ??K_?I_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SAAGQCAQ??M??I_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?IGBOAB?AC_A__?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@S?EGB_AP?AA_AG_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SA?gQOAS??M??E_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG@SA?gQOAQ??M??I_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[Ao?Ao?F?CG_A?g?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[Ao?Ao?BOCG_AGG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[?w?Ao@ACCG_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[EC?Q_?[??I_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[Ac?Q_AK??I_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[Ac?Q_A@O?I_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[Ac?_c@H??I_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[Ac?_S@H??K_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[Ac??sAGOAW??IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[CS?S_?HOAG_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[CE?SC@I??I_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[AE?Oc?WOCW??IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[?e?oC@I??I_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[?e?OcBG??Y??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKG?[?U?Q_AOOAG_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGWAAS?F??F??F??Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGIAAE?_o?J??H_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGIAAE?_o?IO?J??WG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGIAAE??wAI??W_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGIAAE??w?J?CW??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGEEO?Ao?R??M??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGEAS?F??F?CE??Ag?	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGEAO_d??BC?M??U??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGEAC_e??DC?U??M??	E	[13, 13, 12, 12]
S????A?O@_@_gAKGGEAC_cO?J??Y??KG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AS?B_?D_?B_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AS?AW?E_?I_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AS?AW?BO?H_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AS?AS?B_?H_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AS??s?@o?J??WG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AQ?Ag?BO?H_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AQ?AW?Ao?K_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AQ?AS?Ao?L??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AQ?AK?B_?K_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AQ?AK?BO?L??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AE?Ao?Go?J??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AE?Ag?HO?J??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AE??w?Go?I_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AE??s?Go?J??WG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AE??s?@o?X??WG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AE??k?H_?I_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AP?Ao?BO?H_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AP?Ao?@o?K_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AP?AS?B_?K_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AP?AS?BO?L??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AD?Ao?HO?J??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AD?Ag?HO?I_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AD?AW?M??I_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AD??s?H_?I_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AB?Ag?M??I_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AB??w?IO?W_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AB??k?HO?[??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AO_Ao?B_?H_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AO_Ao?@o?L??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AO_AW?B_?K_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AO_AW?BO?L??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AC_?w?H_?I_?WG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AC_Ac?H_?J??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AC_Ac?@c?J??Y??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AA_?w?J??X??Gg?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AA_?s?I_?X??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AA_?k?J??X??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AA_?k?H_?[??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AA_?k?B_?Y??WG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y?AA_?[?I_?[??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y??E_Ac?H_AH??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y??E_?[?I_AW??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_Y??B_AK?J?AK??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X?Ag??h?F??Q_?B_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X?Ag??d?F??B_?R??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X?Ag??d?DO?F??R??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X?Ag??T?EO?F??R??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??w?@o?ASAB??B_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??w??p?EO?B_AB??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??U?D_?@c?H_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??U?DG?EOAB??Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??U?CW?@o?K_AGG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??U??w?S_?GgAA_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??U??w?OoAG_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??U?Cc@@_?H_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??U?Cc?@oAH??IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X?AB?DG?BC?K_?Q_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??R?D_?CoAE??Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??R?DG?F??CgAA_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??R?DG?BC?K_AA_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??R??w?U??GgAA_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??R??w?QOAG_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??R?CK@B??K_?IG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??o_PC?BC?F??J??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??o_?s@E??J??BG?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??S_DC?DC?F?AB??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X?A@_DG?BC?M??Q_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??OgT??F??F??B_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??OgT??BO?J??F??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??OgPC?T??F??F??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??Og?s?Q_?J?AI??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??Og?k?B_?i?AI??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??Og?[?Q_?M?AI??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??AgAS?R??L?AH??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_X??AgAK?Q_?M?AI??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AW?@o?ASAB??B_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AW?OW?F??D_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AW?OW?BC?D_?I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AW?OW?AS?F??I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AW?@W?B_?CgAA_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AS?@o?D_?@gAA_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AS?PG?DC?E_?B_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AS?OW?E_?I_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R??[?P_@@_?B_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R??[?@W@A_AA_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?P_?@c?D_?I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?Oo?Cc?D_?I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?PG?F??E_?@g?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?PG?F??D_?Ag?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?PG?BC?D_?I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?PG?AS?F??I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?Og?E_?Ag?I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?OW?EC?D_?I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?OW?AS?L??I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?Oc?EO?BG?J??	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?Oc?Cc?F??I_?	E	[13, 13, 12, 12]
S????A?O@_@_KAg_R?AQ?Oc?@c?L??I_?	E	[13, 13, 12, 12]
