graph6	class	class_sizes
O??CAA_EC`F?Y?P_?i?M?	E	[10, 10, 10, 10]
O??CAA_EC`F?Y?PO?q?M?	E	[10, 10, 10, 10]
O??CAA_EC`I_Y?BC?w@E?	E	[10, 10, 10, 10]
O??CAA_EC`I_X?@oDO?Q_	E	[10, 10, 10, 10]
O??CAA_EC`I_W_I_?i?Y?	E	[10, 10, 10, 10]
O??CAA_EC`I_W_HO@W?W_	E	[10, 10, 10, 10]
O??CAA_EC`I_WOH_@o?Q_	E	[10, 10, 10, 10]
O??CAA_EC`I_WOH_@W?W_	E	[10, 10, 10, 10]
O??CAA_EC`I_WOIO@o?K_	E	[10, 10, 10, 10]
O??CAA_EC`I_WO@oDO?W_	E	[10, 10, 10, 10]
O??CAA_EC`I_QOBCCo@E?	E	[10, 10, 10, 10]
O??CAA_EC`E_W_Q_@g?I_	E	[10, 10, 10, 10]
O??CAA_EC`E_W_PO@W?W_	E	[10, 10, 10, 10]
O??CAA_EC`E_WOP_@W?W_	E	[10, 10, 10, 10]
O??CAA_EC`E_WOQO@o?K_	E	[10, 10, 10, 10]
O??CAA_EC`E_WCQ_?w?Y?	E	[10, 10, 10, 10]
O??CAA_EC`E_WCP_@W?Y?	E	[10, 10, 10, 10]
O??CAA_EC`E_WCPO@o?U?	E	[10, 10, 10, 10]
O??CAA_EC`E_WCOo@o?Y?	E	[10, 10, 10, 10]
O??CAA_EC`E_OcGoH_?Y?	E	[10, 10, 10, 10]
O??CAA_EC`D_B_T?CWAA_	E	[10, 10, 10, 10]
O??CAA_EC`B_Y?H_?wAA_	E	[10, 10, 10, 10]
O??CAA_EC`B_I_X??wAA_	E	[10, 10, 10, 10]
O??CAA_EC`EOW_R??i?Y?	E	[10, 10, 10, 10]
O??CAA_EC`EOWCR??w?Y?	E	[10, 10, 10, 10]
O??CAA_EC`IGY?BC?w@K?	E	[10, 10, 10, 10]
O??CAA_EC`IGR?BCCo@E?	E	[10, 10, 10, 10]
O??CAA_EC`KAT?I_?w?Y?	E	[10, 10, 10, 10]
O??CAA_EC`KAT?H_@W?Y?	E	[10, 10, 10, 10]
O??CAA_EC`KAT?Go@o?Y?	E	[10, 10, 10, 10]
O??CAA_EC`KAH_CoH_?Y?	E	[10, 10, 10, 10]
O??CAA_EC`KASO@o@o@W?	E	[10, 10, 10, 10]
O??CAA_EC`KAKOP_@o?Y?	E	[10, 10, 10, 10]
O??CAA_EC`KAKO@o@oAW?	E	[10, 10, 10, 10]
O??CAA_EC`IAY?H_?w?Y?	E	[10, 10, 10, 10]
O??CAA_EC`IAX?I_?w?Y?	E	[10, 10, 10, 10]
O??CAA_EC`IAX?H_@W?Y?	E	[10, 10, 10, 10]
O??CAA_EC`IAX?Go@o?Y?	E	[10, 10, 10, 10]
O??CAA_EC`IAH_Go@gAW?	E	[10, 10, 10, 10]
O??CAA_EC`IAWOJ?@o?M?	E	[10, 10, 10, 10]
O??CAA_EC`IAWOH_@o?Y?	E	[10, 10, 10, 10]
O??CAA_EC`HAJ?HO?wAc?	E	[10, 10, 10, 10]
O??CAA_EC`HAEOHOGo@K?	E	[10, 10, 10, 10]
O??CAA_EC`HABOWOCo?k?	E	[10, 10, 10, 10]
O??CAA_EC`DA[?P_?w?Y?	E	[10, 10, 10, 10]
O??CAA_EC`DAY?P_Ag?M?	E	[10, 10, 10, 10]
O??CAA_EC`DAY?POAo?M?	E	[10, 10, 10, 10]
O??CAA_EC`Ga[?H_@W?Y?	E	[10, 10, 10, 10]
O??CAA_EC`GaY?F??w@E?	E	[10, 10, 10, 10]
O??CAA_EC`GaY?I_?w?i?	E	[10, 10, 10, 10]
O??CAA_EC`GaX?F?@W@E?	E	[10, 10, 10, 10]
O??CAA_EC`GaPOF?DO@E?	E	[10, 10, 10, 10]
O??CAA_EC`Ca[?Q_?w?Y?	E	[10, 10, 10, 10]
O??CAA_EC`Ca[?Oo@o?Y?	E	[10, 10, 10, 10]
O??CAA_EC`CaY?B_AgAE?	E	[10, 10, 10, 10]
O??CAA_EC`CaW_B_BGAI?	E	[10, 10, 10, 10]
O??CAA_EC`AaR?BOKO@E?	E	[10, 10, 10, 10]
O??CAA_EC`CQ[?R??w?Y?	E	[10, 10, 10, 10]
O??CAA_EC`CQ[?PO@o?Y?	E	[10, 10, 10, 10]
O??CAA_EC`GI[?J??w?[?	E	[10, 10, 10, 10]
O??CAA_ECHM?KOQO?q?[?	E	[10, 10, 10, 10]
O??CAA_ECHF?F?WCGW?M?	E	[10, 10, 10, 10]
O??CAA_ECHE_[?B_@WAA_	E	[10, 10, 10, 10]
O??CAA_ECHE_[?@o@WAO_	E	[10, 10, 10, 10]
O??CAA_ECHE_M?Q_?wAA_	E	[10, 10, 10, 10]
O??CAA_ECHE_S_I_@gAA_	E	[10, 10, 10, 10]
O??CAA_ECHE_S_Go@gAO_	E	[10, 10, 10, 10]
O??CAA_ECHE_I_U??wAA_	E	[10, 10, 10, 10]
O??CAA_ECHCoL?U?@WAA_	E	[10, 10, 10, 10]
O??CAA_ECHCoL?SOHO?Q_	E	[10, 10, 10, 10]
O??CAA_ECHKGP_DOBO@O_	E	[10, 10, 10, 10]
O??CAA_ECHKGPOL?BO?S_	E	[10, 10, 10, 10]
O??CAA_ECHKGPOK_B_?S_	E	[10, 10, 10, 10]
O??CAA_ECHKGPOH_BO?o_	E	[10, 10, 10, 10]
O??CAA_ECHKAM?EO?wAK?	E	[10, 10, 10, 10]
O??CAA_ECHKAT?F?@W@E?	E	[10, 10, 10, 10]
O??CAA_ECHKAT?D_@W@Q?	E	[10, 10, 10, 10]
O??CAA_ECHKAT?DO@W@S?	E	[10, 10, 10, 10]
O??CAA_ECHIAY?IO?w?k?	E	[10, 10, 10, 10]
O??CAA_ECHEA[?R?@W?M?	E	[10, 10, 10, 10]
O??CAA_ECHEA[?QO@o?M?	E	[10, 10, 10, 10]
O??CAA_ECHEAM?R?GW?M?	E	[10, 10, 10, 10]
O??CAA_ECHEAM?QOGo?M?	E	[10, 10, 10, 10]
O??CAA_ECHEAT?B_CWAQ?	E	[10, 10, 10, 10]
O??CAA_ECHEAL?R?@WAE?	E	[10, 10, 10, 10]
O??CAA_ECHEAF?Y??wAE?	E	[10, 10, 10, 10]
O??CAA_ECHEAF?X?@WAE?	E	[10, 10, 10, 10]
O??CAA_ECHEAF?R?CWAE?	E	[10, 10, 10, 10]
O??CAA_ECHEAD_P_HG@Q?	E	[10, 10, 10, 10]
O??CAA_ECHEASOQO@o@K?	E	[10, 10, 10, 10]
O??CAA_ECHEASOPO@o@S?	E	[10, 10, 10, 10]
O??CAA_ECHBAM?X?GW?M?	E	[10, 10, 10, 10]
O??CAA_ECHBAM?WOGo?M?	E	[10, 10, 10, 10]
O??CAA_ECHBAL?X?@WAE?	E	[10, 10, 10, 10]
O??CAA_ECHBAL?I_GgAE?	E	[10, 10, 10, 10]
O??CAA_ECHBASOWOCo?[?	E	[10, 10, 10, 10]
O??CAA_ECHCaW_E_AgAQ?	E	[10, 10, 10, 10]
O??CAA_ECHGI[?M?@o?M?	E	[10, 10, 10, 10]
O??CAA_EA_ggF?HOCSCS?	E	[10, 10, 10, 10]
O??CAA_EA_agWOJ??sCS?	E	[10, 10, 10, 10]
O??CAA_E@_m?R?@W@WCK?	E	[10, 10, 10, 10]
O??CAA_E@_m?POBG@WCK?	E	[10, 10, 10, 10]
O??CAA_E@_m?@WBOHOCK?	E	[10, 10, 10, 10]
O??CAA_E@_k_S_b?@W?J?	E	[10, 10, 10, 10]
O??CAA_E@_k_S_b?@K?M?	E	[10, 10, 10, 10]
O??CAA_E@_d_Ags?Gg?M?	E	[10, 10, 10, 10]
O??CAA_E@_d_@gQ_AgEA?	E	[10, 10, 10, 10]
O??CAA_E@_eOOgb?@gAI?	E	[10, 10, 10, 10]
O??CAA_E@_eOOgR?@gCI?	E	[10, 10, 10, 10]
O??CAA_E@_coS_b?@KAI?	E	[10, 10, 10, 10]
O??CAA_E@_coS_b??kAQ?	E	[10, 10, 10, 10]
O??CAA_E?oj?X?HO?wCD?	E	[10, 10, 10, 10]
O??CAA_E?of?oGHO?wAK?	E	[10, 10, 10, 10]
O??CAA_E?of?WG`_Gg?M?	E	[10, 10, 10, 10]
O??CAA_E?of?WGP_Og?M?	E	[10, 10, 10, 10]
O??CAA_E?oi_Y?HO?sCE?	E	[10, 10, 10, 10]
O??CAA_E?oi_POJ?CSCE?	E	[10, 10, 10, 10]
O??CAA_E?oi_POIOCSCK?	E	[10, 10, 10, 10]
O??CAA_E?oi_POHOCSCS?	E	[10, 10, 10, 10]
O??CAA_E?oi_BOX?CWCD?	E	[10, 10, 10, 10]
O??CAA_E?oe_I_p??wAB?	E	[10, 10, 10, 10]
O??CAA_E?oe_H_Q_?kEA?	E	[10, 10, 10, 10]
O??CAA_E?oe_H_Og@gEA?	E	[10, 10, 10, 10]
O??CAA_E?oe_Ggq?Gg?M?	E	[10, 10, 10, 10]
O??CAA_E?oe_Ggp?@gAE?	E	[10, 10, 10, 10]
O??CAA_E?oe_Ggp??wAQ?	E	[10, 10, 10, 10]
O??CAA_E?oe_@gp?DGAE?	E	[10, 10, 10, 10]
O??CAA_E?ob_p?H_CKAE?	E	[10, 10, 10, 10]
O??CAA_E?ob_p?@WKO@E?	E	[10, 10, 10, 10]
O??CAA_E?ob_h?WG?wAE?	E	[10, 10, 10, 10]
O??CAA_E?ob_h?PGGW@E?	E	[10, 10, 10, 10]
O??CAA_E?ob_oGX??w@E?	E	[10, 10, 10, 10]
O??CAA_E?ob_oGPOCo@E?	E	[10, 10, 10, 10]
O??CAA_EAGj?M?GgOg?M?	E	[10, 10, 10, 10]
O??CAA_E@Gm?S_aO?w?X?	E	[10, 10, 10, 10]
O??CAA_E@Gf?Cg`_GgAQ?	E	[10, 10, 10, 10]
O??CAA_E@GeOS__W@gAW?	E	[10, 10, 10, 10]
O??CAA_E?gf?H_Q_?kEA?	E	[10, 10, 10, 10]
O??CAA_E?gf?H_Og@gEA?	E	[10, 10, 10, 10]
O??CAA_E?gf?WG`_@gAE?	E	[10, 10, 10, 10]
O??CAA_E?gf?WGB_?wEA?	E	[10, 10, 10, 10]
O??CAA_E?gf?Ggp?@gAE?	E	[10, 10, 10, 10]
O??CAA_E?gf?@gW_@gEA?	E	[10, 10, 10, 10]
O??CAA_E?gb_J?WGOWAE?	T2	-
O??CAA_E?gb_J?OgCWEA?	T2	-
O??CAA_E?gb_J?OWKOCE?	T2	-
O??CAA_E?gb_o_I_CgAB?	E	[10, 10, 10, 10]
O??CAA_E?gwOK_GWH_?Y?	E	[10, 10, 10, 10]
O??CAA_EAAi_KOGgP_?[?	E	[10, 10, 10, 10]
O??CAA_GeCEGU?DG@a?Y?	E	[10, 10, 10, 10]
O??CA?oKDCWCCSR?@g?[?	E	[10, 10, 10, 10]
O??CA?oIF?PCF?CSGo?M?	E	[10, 10, 10, 10]
O??CA?oIF?PCB_OoAg?g_	E	[10, 10, 10, 10]
O??CA?oIF?PCPO@cAg?s?	E	[10, 10, 10, 10]
O??CA?oIF?PCDCEOGo?M?	E	[10, 10, 10, 10]
O??CA?oIF?PCASDOAoAK?	E	[10, 10, 10, 10]
O??CA?oIF?PCAS@oI_?k?	E	[10, 10, 10, 10]
O??CA?oIF?PC@SSOAo?[?	E	[10, 10, 10, 10]
O??CA?oIF?PC@SPOAo?s?	E	[10, 10, 10, 10]
O??CA?oIF?PC@SOoAo?w?	E	[10, 10, 10, 10]
O??CA?oIF?PC@SCoGo?w?	E	[10, 10, 10, 10]
O??CA?oID_BC`_Q_?iAI?	E	[10, 10, 10, 10]
O??CA?oID_BC`_PC@gAE?	E	[10, 10, 10, 10]
O??CA?oID_BCoCBO?wAK?	E	[10, 10, 10, 10]
O??CA?oID_BCQC`O?wAK?	E	[10, 10, 10, 10]
O??CA?oID_BC@cp?@gAE?	E	[10, 10, 10, 10]
O??CA?oID_BC@co_@gAI?	E	[10, 10, 10, 10]
O??CA?oID_BC@cQ_OgAI?	E	[10, 10, 10, 10]
O??CA?oID_WAR?BGAW?M?	E	[10, 10, 10, 10]
O??CA?oID_WAR?AWAo?M?	E	[10, 10, 10, 10]
O??CA?oID_WAF?B_?kAE?	E	[10, 10, 10, 10]
O??CA?oID_WAD_Oo@g?X?	E	[10, 10, 10, 10]
O??CA?oID_WAEO@W@oAK?	E	[10, 10, 10, 10]
O??CA?oID_WACo@W@oAW?	E	[10, 10, 10, 10]
O??CA?oID_WACWBO@oAK?	E	[10, 10, 10, 10]
O??CA?oI@oPCs?P_?i?M?	E	[10, 10, 10, 10]
O??CA?oI@oPCSC`_Gg?M?	E	[10, 10, 10, 10]
O??CA?oI@oPCSCP_Og?M?	E	[10, 10, 10, 10]
O??CA?oIEGY?IGBCAW?M?	E	[10, 10, 10, 10]
O??CA?oI?wR?WG@SGWCK?	E	[10, 10, 10, 10]
O??CA?oIDCWGQGBCAo?i?	E	[10, 10, 10, 10]
O??CA?oIDCWCT?EC@g?M?	E	[10, 10, 10, 10]
O??CA?oIDCPCF?SCGg?M?	E	[10, 10, 10, 10]
O??CA?oIDCPCQCT?Ag?M?	E	[10, 10, 10, 10]
O??CA?oIDCPCBCP_IG?i?	E	[10, 10, 10, 10]
O??CA?oICcPOSG@S@gBG?	E	[10, 10, 10, 10]
O??CA?oICKW_@oSOBC@O_	E	[10, 10, 10, 10]
O??CA?oICKQ_B_SG@IBA?	E	[10, 10, 10, 10]
O??CA?oICKQOWGPOB_?Q_	E	[10, 10, 10, 10]
O??CA?oICKQOSGPO@g@O_	E	[10, 10, 10, 10]
O??CA?oICKQOSGBC@gBA?	E	[10, 10, 10, 10]
O??CA?oICKQOIGR?AgAA_	E	[10, 10, 10, 10]
O??CA?oICKQOEGPCCgAQ?	E	[10, 10, 10, 10]
O??CA?oICKQOPGHOJ??Q_	E	[10, 10, 10, 10]
O??CA?oICKQOBGY?AgAA_	E	[10, 10, 10, 10]
O??CA?oICKQOBGU?CgAA_	E	[10, 10, 10, 10]
O??CA?oICKOoF?SG@IBA?	E	[10, 10, 10, 10]
O??CA?oICKOoPOSOBC@O_	E	[10, 10, 10, 10]
O??CA?oICKOoSGDOHG@O_	E	[10, 10, 10, 10]
O??CA?oIE@GoI_aOAa?i?	E	[10, 10, 10, 10]
O??CA?oIE@GoI_ECAgCI?	E	[10, 10, 10, 10]
O??CA?oIE@GoI_BCAgCa?	E	[10, 10, 10, 10]
O??CA?oIE@GoI_ASAgCg?	E	[10, 10, 10, 10]
O??CA?oID@Y?F?B_?iAE?	E	[10, 10, 10, 10]
O??CA?oID@Y?F?AS?wAK?	E	[10, 10, 10, 10]
O??CA?oID@X?F?CS?wAK?	E	[10, 10, 10, 10]
O??CA?oID@X?B_OoAg?g_	E	[10, 10, 10, 10]
O??CA?oID@X?ASDOAoAK?	E	[10, 10, 10, 10]
O??CA?oID@R?D_R??wAA_	E	[10, 10, 10, 10]
O??CA?oID@R?QCDO?wAK?	E	[10, 10, 10, 10]
O??CA?oID@W_P_B_BG?a_	E	[10, 10, 10, 10]
O??CA?oID@W_ASSO@o?k?	E	[10, 10, 10, 10]
O??CA?oID@W_ASOoB_?k?	E	[10, 10, 10, 10]
O??CA?oID@W_?sU?Ao?Y?	E	[10, 10, 10, 10]
O??CA?oID@W_?sSOB_?[?	E	[10, 10, 10, 10]
O??CA?oID@Q_U?AS?wAK?	E	[10, 10, 10, 10]
O??CA?oID@Q_S_B_@IAI?	E	[10, 10, 10, 10]
O??CA?oID@Q_SOQO@o?K_	E	[10, 10, 10, 10]
O??CA?oID@Q_SCQO@o?M?	E	[10, 10, 10, 10]
O??CA?oID@Q_SCPO@o?U?	E	[10, 10, 10, 10]
O??CA?oID@Q_BCT?GW?U?	E	[10, 10, 10, 10]
O??CA?oID@Q_BCR?GW?e?	E	[10, 10, 10, 10]
O??CA?oID@Q_@cU?@WAI?	E	[10, 10, 10, 10]
O??CA?oID@P_U?D_?YAI?	E	[10, 10, 10, 10]
O??CA?oID@P_U?CS?wAK?	E	[10, 10, 10, 10]
O??CA?oID@P_F?SCGW?M?	E	[10, 10, 10, 10]
O??CA?oID@P_Q_D_AIAI?	E	[10, 10, 10, 10]
O??CA?oID@P_Q_OoAg?g_	E	[10, 10, 10, 10]
O??CA?oID@P_E_SCGg?M?	E	[10, 10, 10, 10]
O??CA?oID@P_B_P_IG?a_	E	[10, 10, 10, 10]
O??CA?oID@P_QCT?AW?M?	E	[10, 10, 10, 10]
O??CA?oID@P_QCS_Ag?M?	E	[10, 10, 10, 10]
O??CA?oID@P_QCSOAo?M?	E	[10, 10, 10, 10]
O??CA?oID@P_BCPOIO?e?	E	[10, 10, 10, 10]
O??CA?oID@H_Q__oAg?g_	E	[10, 10, 10, 10]
O??CA?oID@B_B_p?AIAE?	E	[10, 10, 10, 10]
O??CA?oID@WOR?B_Ag?a_	E	[10, 10, 10, 10]
O??CA?oID@WO@oDOH_?o_	E	[10, 10, 10, 10]
O??CA?oID@QOOcR?Ag?Y?	E	[10, 10, 10, 10]
O??CA?oID@POR?OoAg?g_	E	[10, 10, 10, 10]
O??CA?oID@POQCT?Ag?M?	E	[10, 10, 10, 10]
O??CA?oID@OoF?T?@IAE?	E	[10, 10, 10, 10]
O??CA?oID@OoS_F?@IAI?	E	[10, 10, 10, 10]
O??CA?oID@OoQ_F?AIAI?	E	[10, 10, 10, 10]
O??CA?oID@OoP_R?BG?a_	E	[10, 10, 10, 10]
O??CA?oID@OoP_SO@g?o_	E	[10, 10, 10, 10]
O??CA?oID@OoBCR?IG?e?	E	[10, 10, 10, 10]
O??CA?oID@OoOcT?@g?q?	E	[10, 10, 10, 10]
O??CA?oID@OoOcR?Ag?q?	E	[10, 10, 10, 10]
O??CA?oID@OoOcPOB_?q?	E	[10, 10, 10, 10]
O??CA?oID@@oQ_oOAg?g_	E	[10, 10, 10, 10]
O??CA?oID@WGR?BCAo?e?	E	[10, 10, 10, 10]
O??CA?oID@WGP_AoB_?g_	E	[10, 10, 10, 10]
O??CA?oID@GgQOF??qCc?	E	[10, 10, 10, 10]
O??CA?oID@WAT?E_@g?M?	E	[10, 10, 10, 10]
O??CA?oID@WAT?EO@o?M?	E	[10, 10, 10, 10]
O??CA?oID@WAR?F?AW?M?	E	[10, 10, 10, 10]
O??CA?oID@WAR?E_Ag?M?	E	[10, 10, 10, 10]
O??CA?oID@WAR?EOAo?M?	E	[10, 10, 10, 10]
O??CA?oID@WAF?EOGo?M?	E	[10, 10, 10, 10]
O??CA?oID@WAQ_F?Ag?M?	E	[10, 10, 10, 10]
O??CA?oID@WAB_F?AgAE?	E	[10, 10, 10, 10]
O??CA?oID@WASOF?@o?M?	E	[10, 10, 10, 10]
O??CA?oID@WAPODO@o?s?	E	[10, 10, 10, 10]
O??CA?oIC`[?R?BC?w?e?	E	[10, 10, 10, 10]
O??CA?oIC`[?R?Ac?w?i?	E	[10, 10, 10, 10]
O??CA?oIC`[?Q_BCAg?M?	E	[10, 10, 10, 10]
O??CA?oIC`[?P_E_@g?I_	E	[10, 10, 10, 10]
O??CA?oIC`[?BCB_AgAE?	E	[10, 10, 10, 10]
O??CA?oIC`[?BCB_?wAa?	E	[10, 10, 10, 10]
O??CA?oIC`[?ASPO@o?k?	E	[10, 10, 10, 10]
O??CA?oIC`[?ASDO@oAK?	E	[10, 10, 10, 10]
O??CA?oIC`[?@SOo@o?w?	E	[10, 10, 10, 10]
O??CA?oIC`[??sDO@oAW?	E	[10, 10, 10, 10]
O??CA?oIC`T?D_PC?wAQ?	E	[10, 10, 10, 10]
O??CA?oIC`T?QCP_?w?i?	E	[10, 10, 10, 10]
O??CA?oIC`T?BCP_?wAa?	E	[10, 10, 10, 10]
O??CA?oIC`K_q?B_AW?I_	E	[10, 10, 10, 10]
O??CA?oIC`K_q?BC?w?e?	E	[10, 10, 10, 10]
O??CA?oIC`K_q?Ac?w?i?	E	[10, 10, 10, 10]
O??CA?oIC`K_q?@cAg?U?	E	[10, 10, 10, 10]
O??CA?oIC`K_q?@cAW?Y?	E	[10, 10, 10, 10]
O??CA?oIC`K_q?AS?w?k?	E	[10, 10, 10, 10]
O??CA?oIC`I_PO@oPO@O_	E	[10, 10, 10, 10]
O??CA?oIC`D_q?CS?wAK?	E	[10, 10, 10, 10]
O??CA?oIC`B_Aco_Gg@I?	E	[10, 10, 10, 10]
O??CA?oIC`B_@cX?OWAQ?	E	[10, 10, 10, 10]
O??CA?oIC`WOY?@cAg?Y?	E	[10, 10, 10, 10]
O??CA?oIC`KOB_aOAgAG_	E	[10, 10, 10, 10]
O??CA?oIC`KOB_EOOgAG_	E	[10, 10, 10, 10]
O??CA?oIC`Cob?PC@WAa?	E	[10, 10, 10, 10]
O??CA?oIC`Coo_U?@g?I_	E	[10, 10, 10, 10]
O??CA?oIC`Coa_SCGg?Y?	E	[10, 10, 10, 10]
O??CA?oIC`Coa_QCGg?i?	E	[10, 10, 10, 10]
O??CA?oIC`CoQ_EOOgAG_	E	[10, 10, 10, 10]
O??CA?oIC`CoOoU?P_?I_	E	[10, 10, 10, 10]
O??CA?oIC`Aoa_PCCgAQ?	E	[10, 10, 10, 10]
O??CA?oICPL?`_D_AgAA_	E	[10, 10, 10, 10]
O??CA?oICPL?PODOAoCC_	E	[10, 10, 10, 10]
O??CA?oICPL?Ocd?Ag?M?	E	[10, 10, 10, 10]
O??CA?oICPL?@SDOGoCc?	E	[10, 10, 10, 10]
O??CA?oICP@oW_s?Ag?I_	E	[10, 10, 10, 10]
O??CA?oICP@oW_d?AIAI?	E	[10, 10, 10, 10]
O??CA?oICP@oW_oOAg?g_	E	[10, 10, 10, 10]
O??CA?oICP@oW__SAgAg?	E	[10, 10, 10, 10]
O??CA?oICPHGW_`_Ag?g_	E	[10, 10, 10, 10]
O??CA?oICPHGW_@cAgCg?	E	[10, 10, 10, 10]
O??CA?oI@PX?d?CSGo?M?	E	[10, 10, 10, 10]
O??CA?oI@PX?Ocd?Ag?M?	E	[10, 10, 10, 10]
O??CA?oI@PR?s?P_?i?M?	E	[10, 10, 10, 10]
O??CA?oI@PR?s?PO?q?M?	E	[10, 10, 10, 10]
O??CA?oI@PR?`_S_?iAI?	E	[10, 10, 10, 10]
O??CA?oI@PR?`_PCAgAE?	E	[10, 10, 10, 10]
O??CA?oI@PR?`_OcAgAI?	E	[10, 10, 10, 10]
O??CA?oI@PR?oCP_Ag?M?	E	[10, 10, 10, 10]
O??CA?oI@PR?SC`_Gg?M?	E	[10, 10, 10, 10]
O??CA?oI@PR?SCP_Og?M?	E	[10, 10, 10, 10]
O??CA?oI@PP_s?D_?iAE?	E	[10, 10, 10, 10]
O??CA?oI@PP_d?T??YAE?	E	[10, 10, 10, 10]
O??CA?oI@PP_d?PCAWAE?	E	[10, 10, 10, 10]
O??CA?oI@PP_c_T??iAE?	E	[10, 10, 10, 10]
O??CA?oI@PP_c_S_Gg?I_	E	[10, 10, 10, 10]
O??CA?oI@PP_c_D_GgAA_	E	[10, 10, 10, 10]
O??CA?oI@PP_`_D_IGAA_	E	[10, 10, 10, 10]
O??CA?oI@PP_oCT?AW?M?	E	[10, 10, 10, 10]
O??CA?oI@PP_oCS_Ag?M?	E	[10, 10, 10, 10]
O??CA?oI@PP_oCD_AgAE?	E	[10, 10, 10, 10]
O??CA?oI@PP_oCSOAo?M?	E	[10, 10, 10, 10]
O??CA?oI@PP_Ccp?AgAE?	E	[10, 10, 10, 10]
O??CA?oI@PP_CcP_AgEA?	E	[10, 10, 10, 10]
O??CA?oI@PP_@cs?AgAE?	E	[10, 10, 10, 10]
O??CA?oI@PB_s?Oc?wCI?	E	[10, 10, 10, 10]
O??CA?oI@PB_cCp??wAE?	E	[10, 10, 10, 10]
O??CA?oI@PB_cC`_GgAE?	E	[10, 10, 10, 10]
O??CA?oI@PPOo_T??i?i?	E	[10, 10, 10, 10]
O??CA?oI@PPOo_POAa?i?	E	[10, 10, 10, 10]
O??CA?oI@PPO`_SCAgAI?	E	[10, 10, 10, 10]
O??CA?oI@PPO`_DCGgAa?	E	[10, 10, 10, 10]
O??CA?oI@PPOoCT?Ag?M?	E	[10, 10, 10, 10]
O??CA?oI@PPAs?POAo?M?	E	[10, 10, 10, 10]
O??CA?oI@PPAs?DO?wAK?	E	[10, 10, 10, 10]
O??CA?oI@PPAp?T?AW?M?	E	[10, 10, 10, 10]
O??CA?oI@PPAp?SOAo?M?	E	[10, 10, 10, 10]
O??CA?oI@PPAd?T??wAE?	E	[10, 10, 10, 10]
O??CA?oI@PPAd?S_Gg?M?	E	[10, 10, 10, 10]
O??CA?oI@PPAd?SOGo?M?	E	[10, 10, 10, 10]
O??CA?oI@PPAo_POAo?i?	E	[10, 10, 10, 10]
O??CA?oI@PPAoOT?Ao?M?	E	[10, 10, 10, 10]
O??CA?oI@PBAs?`_Gg?M?	T2	-
O??CA?oI@PBAs?P_Og?M?	E	[10, 10, 10, 10]
O??CA?oI@P@ad?T?OWAE?	E	[10, 10, 10, 10]
O??CA?oI?pT?s?P_?i?M?	E	[10, 10, 10, 10]
O??CA?oI?pT?s?PO?q?M?	E	[10, 10, 10, 10]
O??CA?oI?pS_q?PCAW?M?	E	[10, 10, 10, 10]
O??CA?oI?pS_q?OcAg?M?	E	[10, 10, 10, 10]
O??CA?oI?pS_q?@cAgAE?	E	[10, 10, 10, 10]
O??CA?oI?pS_q?OSAo?M?	E	[10, 10, 10, 10]
O??CA?oI?pS_q?CSGo?M?	E	[10, 10, 10, 10]
O??CA?oICH[?R?ECAW?M?	E	[10, 10, 10, 10]
O??CA?oICH[?R?AcAW?i?	E	[10, 10, 10, 10]
O??CA?oICH[?R?ASAW?k?	E	[10, 10, 10, 10]
O??CA?oICH[?S_E_@g?I_	E	[10, 10, 10, 10]
O??CA?oICH[?S_B_@g?a_	E	[10, 10, 10, 10]
O??CA?oICH[?S_DO@o?Q_	E	[10, 10, 10, 10]
O??CA?oICH[?Q_F??w?a_	E	[10, 10, 10, 10]
O??CA?oICH[?Q_EO?w?g_	E	[10, 10, 10, 10]
O??CA?oICH[?Q_BOAo?a_	E	[10, 10, 10, 10]
O??CA?oICH[?Q_BOAW?g_	E	[10, 10, 10, 10]
O??CA?oICH[?Q_ECAg?M?	E	[10, 10, 10, 10]
O??CA?oICH[?Q_BCAg?e?	E	[10, 10, 10, 10]
O??CA?oICH[?Q_ASAg?k?	E	[10, 10, 10, 10]
O??CA?oICH[?P_B_BG?a_	E	[10, 10, 10, 10]
O??CA?oICH[?P_DO@W?o_	E	[10, 10, 10, 10]
O??CA?oICH[?P_Co@g?o_	E	[10, 10, 10, 10]
O??CA?oICH[?SOEO@o?K_	E	[10, 10, 10, 10]
O??CA?oICH[?QOECAo?M?	E	[10, 10, 10, 10]
O??CA?oICH[?POD_@W?o_	E	[10, 10, 10, 10]
O??CA?oICH[?POBOBO?c_	E	[10, 10, 10, 10]
O??CA?oICH[?POCo@o?o_	E	[10, 10, 10, 10]
O??CA?oICH[?OoD_@g?o_	E	[10, 10, 10, 10]
O??CA?oICH[?OoDO@o?o_	E	[10, 10, 10, 10]
O??CA?oICH[?OoAoB_?g_	E	[10, 10, 10, 10]
O??CA?oICHM?q?BC?w?e?	E	[10, 10, 10, 10]
O??CA?oICHM?q?AS?w?k?	E	[10, 10, 10, 10]
O??CA?oICHT?U?PCAW?M?	E	[10, 10, 10, 10]
O??CA?oICHT?Q_SCAg?M?	E	[10, 10, 10, 10]
O??CA?oICHT?Q_PCAW?i?	E	[10, 10, 10, 10]
O??CA?oICHT?B_P_IG?a_	E	[10, 10, 10, 10]
O??CA?oICHT?QOPCAW?k?	E	[10, 10, 10, 10]
O??CA?oICHT?QCT?AW?M?	E	[10, 10, 10, 10]
